"Subject_ID","Participant","Date","Time","Duration","Screen_Resolution","Screen_Size","Screen_Refresh","Browser","Browser_Version","Device","Device_OS","Illusion_Type","Block","Block_Order","Stimulus","Illusion_Strength","Illusion_Direction","Illusion_Side","Illusion_Difference","Illusion_Difference_Category","Illusion_Strength_Category","Answer","Error","ISI","RT","Event_Number"
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_20.04286_-0.23665",20.04286,"Incongruent","-1",0.23665,"Hard","Strong","arrowup",1,1202,394,46
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-20.04286_0.14541",-20.04286,"Congruent","1",0.14541,"Easy","Strong","arrowup",0,1292,619,47
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_2.30000_0.23665",2.3,"Incongruent","1",0.23665,"Hard","Mild","arrowup",0,1056,608,48
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_8.21429_0.07627",8.21429,"Incongruent","1",0.07627,"Easy","Mild","arrowdown",1,1015,2745,49
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_2.30000_-0.07627",2.3,"Incongruent","-1",0.07627,"Easy","Mild","arrowdown",0,1299,1238,50
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-20.04286_0.23665",-20.04286,"Congruent","1",0.23665,"Hard","Strong","arrowup",0,1222,605,51
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-20.04286_-0.07627",-20.04286,"Congruent","-1",0.07627,"Easy","Strong","arrowdown",0,1328,557,52
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_2.30000_-0.3500",2.3,"Incongruent","-1",0.35,"Hard","Mild","arrowdown",0,1234,578,53
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-14.12857_-0.23665",-14.12857,"Congruent","-1",0.23665,"Hard","Strong","arrowdown",0,1123,506,54
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_14.12857_0.23665",14.12857,"Incongruent","1",0.23665,"Hard","Strong","arrowup",0,1241,979,55
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_8.21429_-0.07627",8.21429,"Incongruent","-1",0.07627,"Easy","Mild","arrowup",1,1140,1151,56
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_20.04286_-0.3500",20.04286,"Incongruent","-1",0.35,"Hard","Strong","arrowdown",0,1328,658,57
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_20.04286_-0.07627",20.04286,"Incongruent","-1",0.07627,"Easy","Strong","arrowup",1,1343,748,58
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_8.21429_-0.3500",8.21429,"Incongruent","-1",0.35,"Hard","Mild","arrowdown",0,1024,605,59
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_2.30000_0.07627",2.3,"Incongruent","1",0.07627,"Easy","Mild","arrowup",0,1038,646,60
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-20.04286_-0.14541",-20.04286,"Congruent","-1",0.14541,"Easy","Strong","arrowdown",0,1417,620,61
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-14.12857_0.14541",-14.12857,"Congruent","1",0.14541,"Easy","Strong","arrowup",0,1154,543,62
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-2.3000_-0.3500",-2.3,"Congruent","-1",0.35,"Hard","Mild","arrowdown",0,1154,469,63
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Müller-Lyer",1,1,"MullerLyer_-8.21429_0.35000",-8.21429,"Congruent","1",0.35,"Hard","Mild","arrowup",0,1421,501,64
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_0.16217",-3.3,"Congruent","1",0.16217,"Easy","Mild","arrowleft",0,1179,658,1
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_0.16217",-28.75714,"Congruent","1",0.16217,"Easy","Strong","arrowleft",0,1496,565,2
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_0.06730",-28.75714,"Congruent","1",0.0673,"Easy","Strong","arrowleft",0,1136,636,3
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_-0.16217",-11.78571,"Congruent","-1",0.16217,"Easy","Strong","arrowright",0,1062,600,4
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_-0.2250",28.75714,"Incongruent","-1",0.225,"Hard","Strong","arrowright",0,1208,859,5
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_0.06730",3.3,"Incongruent","1",0.0673,"Easy","Mild","arrowleft",0,1260,1607,6
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_0.22500",-28.75714,"Congruent","1",0.225,"Hard","Strong","arrowleft",0,1437,1011,7
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_0.16217",28.75714,"Incongruent","1",0.16217,"Easy","Strong","arrowleft",0,1489,1212,8
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_-0.0673",28.75714,"Incongruent","-1",0.0673,"Easy","Strong","arrowright",0,1451,1144,9
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_-0.16217",-3.3,"Congruent","-1",0.16217,"Easy","Mild","arrowright",0,1020,723,10
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_-0.0673",-28.75714,"Congruent","-1",0.0673,"Easy","Strong","arrowright",0,1170,1342,11
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_0.10960",3.3,"Incongruent","1",0.1096,"Easy","Mild","arrowleft",0,1305,622,12
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_-0.1096",28.75714,"Incongruent","-1",0.1096,"Easy","Strong","arrowright",0,1246,2605,13
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_0.16217",3.3,"Incongruent","1",0.16217,"Easy","Mild","arrowleft",0,1350,642,14
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_-0.0673",-20.27143,"Congruent","-1",0.0673,"Easy","Strong","arrowright",0,1044,637,15
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_-0.0673",-3.3,"Congruent","-1",0.0673,"Easy","Mild","arrowright",0,1335,643,16
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_0.22500",-11.78571,"Congruent","1",0.225,"Hard","Strong","arrowleft",0,1483,538,17
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_0.06730",28.75714,"Incongruent","1",0.0673,"Easy","Strong","arrowright",1,1139,1424,18
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_0.22500",20.27143,"Incongruent","1",0.225,"Hard","Strong","arrowleft",0,1140,713,19
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_-0.0673",20.27143,"Incongruent","-1",0.0673,"Easy","Strong","arrowright",0,1320,1211,20
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_-0.2250",3.3,"Incongruent","-1",0.225,"Hard","Mild","arrowright",0,1030,739,21
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_0.10960",20.27143,"Incongruent","1",0.1096,"Easy","Strong","arrowright",1,1400,2290,22
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_0.10960",-28.75714,"Congruent","1",0.1096,"Easy","Strong","arrowleft",0,1308,518,23
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_0.16217",-20.27143,"Congruent","1",0.16217,"Easy","Strong","arrowleft",0,1207,484,24
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_0.06730",20.27143,"Incongruent","1",0.0673,"Easy","Strong","arrowleft",0,1210,1169,25
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_0.22500",11.78571,"Incongruent","1",0.225,"Hard","Strong","arrowright",1,1105,1376,26
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_0.06730",-3.3,"Congruent","1",0.0673,"Easy","Mild","arrowright",1,1370,1244,27
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_0.22500",-20.27143,"Congruent","1",0.225,"Hard","Strong","arrowleft",0,1185,641,28
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_0.06730",-11.78571,"Congruent","1",0.0673,"Easy","Strong","arrowleft",0,1304,1633,29
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_-0.1096",-11.78571,"Congruent","-1",0.1096,"Easy","Strong","arrowright",0,1436,756,30
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_-0.16217",20.27143,"Incongruent","-1",0.16217,"Easy","Strong","arrowleft",1,1024,463,31
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_-0.0673",3.3,"Incongruent","-1",0.0673,"Easy","Mild","arrowright",0,1443,770,32
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_-0.16217",28.75714,"Incongruent","-1",0.16217,"Easy","Strong","arrowright",0,1431,1262,33
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_0.16217",20.27143,"Incongruent","1",0.16217,"Easy","Strong","arrowleft",0,1429,774,34
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_-0.2250",-20.27143,"Congruent","-1",0.225,"Hard","Strong","arrowright",0,1113,600,35
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_0.10960",11.78571,"Incongruent","1",0.1096,"Easy","Strong","arrowleft",0,1085,1338,36
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_-0.16217",11.78571,"Incongruent","-1",0.16217,"Easy","Strong","arrowright",0,1259,654,37
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_0.22500",-3.3,"Congruent","1",0.225,"Hard","Mild","arrowleft",0,1287,552,38
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_0.10960",-11.78571,"Congruent","1",0.1096,"Easy","Strong","arrowleft",0,1080,466,39
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_-0.2250",11.78571,"Incongruent","-1",0.225,"Hard","Strong","arrowright",0,1493,564,40
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_-0.1096",-3.3,"Congruent","-1",0.1096,"Easy","Mild","arrowleft",1,1145,519,41
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_-0.1096",3.3,"Incongruent","-1",0.1096,"Easy","Mild","arrowright",0,1011,642,42
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_-0.0673",11.78571,"Incongruent","-1",0.0673,"Easy","Strong","arrowright",0,1126,765,43
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_-0.16217",-20.27143,"Congruent","-1",0.16217,"Easy","Strong","arrowright",0,1205,653,44
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_0.16217",11.78571,"Incongruent","1",0.16217,"Easy","Strong","arrowleft",0,1165,658,45
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_-0.1096",20.27143,"Incongruent","-1",0.1096,"Easy","Strong","arrowright",0,1386,1845,46
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_-0.1096",-28.75714,"Congruent","-1",0.1096,"Easy","Strong","arrowright",0,1271,2638,47
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_20.27143_-0.2250",20.27143,"Incongruent","-1",0.225,"Hard","Strong","arrowright",0,1358,1169,48
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_0.16217",-11.78571,"Congruent","1",0.16217,"Easy","Strong","arrowleft",0,1360,774,49
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_-0.1096",11.78571,"Incongruent","-1",0.1096,"Easy","Strong","arrowright",0,1493,1912,50
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_0.22500",3.3,"Incongruent","1",0.225,"Hard","Mild","arrowleft",0,1275,600,51
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_-0.2250",-11.78571,"Congruent","-1",0.225,"Hard","Strong","arrowright",0,1397,538,52
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_3.30000_-0.16217",3.3,"Incongruent","-1",0.16217,"Easy","Mild","arrowright",0,1045,547,53
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_0.10960",28.75714,"Incongruent","1",0.1096,"Easy","Strong","arrowright",1,1132,373,54
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_0.10960",-20.27143,"Congruent","1",0.1096,"Easy","Strong","arrowleft",0,1030,426,55
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_0.10960",-3.3,"Congruent","1",0.1096,"Easy","Mild","arrowleft",0,1150,561,56
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-20.27143_-0.1096",-20.27143,"Congruent","-1",0.1096,"Easy","Strong","arrowright",0,1164,607,57
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_11.78571_0.06730",11.78571,"Incongruent","1",0.0673,"Easy","Strong","arrowleft",0,1085,804,58
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-3.3000_-0.2250",-3.3,"Congruent","-1",0.225,"Hard","Mild","arrowright",0,1293,662,59
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_-0.2250",-28.75714,"Congruent","-1",0.225,"Hard","Strong","arrowright",0,1039,517,60
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-11.78571_-0.0673",-11.78571,"Congruent","-1",0.0673,"Easy","Strong","arrowright",0,1317,1128,61
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_28.75714_0.22500",28.75714,"Incongruent","1",0.225,"Hard","Strong","arrowleft",0,1038,843,62
"sub-114","yuqm8t","24/12/2022","17:46:34",19.4969166666667,"1022x620",0.63364,60.09,"chrome","108.0.0","Desktop","Windows 10","Vertical-Horizontal",2,2,"VerticalHorizontal_-28.75714_-0.16217",-28.75714,"Congruent","-1",0.16217,"Easy","Strong","arrowright",0,1260,612,63
